Date,price_eur_mwh,is_outlier,year,month,day,day_of_week,is_weekend
2018-01-21,40.408925,False,2018,1,21,6,True
2018-01-22,45.200905,False,2018,1,22,0,False
2018-01-23,51.774668,False,2018,1,23,1,False
2018-01-24,53.03994,False,2018,1,24,2,False
2018-01-25,54.281141,False,2018,1,25,3,False
2018-01-26,51.045659,False,2018,1,26,4,False
2018-01-27,48.117722,False,2018,1,27,5,True
2018-01-28,47.721716,False,2018,1,28,6,True
2018-01-29,50.654968,False,2018,1,29,0,False
2018-01-30,48.374583,False,2018,1,30,1,False
2018-01-31,52.363492,False,2018,1,31,2,False
2018-02-01,46.95071,False,2018,2,1,3,False
2018-02-02,48.421575,False,2018,2,2,4,False
2018-02-03,44.780607,False,2018,2,3,5,True
2018-02-04,45.329433,False,2018,2,4,6,True
2018-02-05,50.336627,False,2018,2,5,0,False
2018-02-06,52.574524,False,2018,2,6,1,False
2018-02-07,51.673002,False,2018,2,7,2,False
2018-02-08,54.913456,False,2018,2,8,3,False
2018-02-09,51.277937,False,2018,2,9,4,False
2018-02-10,48.279778,False,2018,2,10,5,True
2018-02-11,40.463589,False,2018,2,11,6,True
2018-02-12,50.753165,False,2018,2,12,0,False
2018-02-13,52.766056,False,2018,2,13,1,False
2018-02-14,54.05444,False,2018,2,14,2,False
2018-02-15,51.861825,False,2018,2,15,3,False
2018-02-16,57.847701,False,2018,2,16,4,False
2018-02-17,49.423862,False,2018,2,17,5,True
2018-02-18,48.119087,False,2018,2,18,6,True
2018-02-19,54.448777,False,2018,2,19,0,False
2018-02-20,55.01505,False,2018,2,20,1,False
2018-02-21,55.912386,False,2018,2,21,2,False
2018-02-22,60.815167,False,2018,2,22,3,False
2018-02-23,69.107466,False,2018,2,23,4,False
2018-02-24,69.277264,False,2018,2,24,5,True
2018-02-25,52.292532,False,2018,2,25,6,True
2018-02-26,87.77746,False,2018,2,26,0,False
2018-02-27,107.16587,False,2018,2,27,1,False
2018-02-28,84.407491,False,2018,2,28,2,False
2018-03-01,91.846294,False,2018,3,1,3,False
2018-03-02,97.479242,False,2018,3,2,4,False
2018-03-03,67.154361,False,2018,3,3,5,True
2018-03-04,53.346763,False,2018,3,4,6,True
2018-03-05,72.115485,False,2018,3,5,0,False
2018-03-06,57.729831,False,2018,3,6,1,False
2018-03-07,51.689691,False,2018,3,7,2,False
2018-03-08,51.808107,False,2018,3,8,3,False
2018-03-09,52.883489,False,2018,3,9,4,False
2018-03-10,48.701246,False,2018,3,10,5,True
2018-03-11,50.85926,False,2018,3,11,6,True
2018-03-12,42.770584,False,2018,3,12,0,False
2018-03-13,52.781085,False,2018,3,13,1,False
2018-03-14,53.550347,False,2018,3,14,2,False
2018-03-15,58.108155,False,2018,3,15,3,False
2018-03-16,53.17441,False,2018,3,16,4,False
2018-03-17,54.755075,False,2018,3,17,5,True
2018-03-18,45.103577,False,2018,3,18,6,True
2018-03-19,58.489279,False,2018,3,19,0,False
2018-03-20,60.731108,False,2018,3,20,1,False
2018-03-21,56.877507,False,2018,3,21,2,False
2018-03-22,66.390905,False,2018,3,22,3,False
2018-03-23,54.16816,False,2018,3,23,4,False
2018-03-24,50.455909,False,2018,3,24,5,True
2018-03-25,47.123093,False,2018,3,25,6,True
2018-03-26,58.283057,False,2018,3,26,0,False
2018-03-27,56.108872,False,2018,3,27,1,False
2018-03-28,54.075092,False,2018,3,28,2,False
2018-03-29,51.969977,False,2018,3,29,3,False
2018-03-30,53.516802,False,2018,3,30,4,False
2018-03-31,39.864379,False,2018,3,31,5,True
2018-04-01,31.53005,False,2018,4,1,6,True
2018-04-02,53.346308,False,2018,4,2,0,False
2018-04-03,53.101735,False,2018,4,3,1,False
2018-04-04,58.837189,False,2018,4,4,2,False
2018-04-05,51.805227,False,2018,4,5,3,False
2018-04-06,54.692736,False,2018,4,6,4,False
2018-04-07,49.781691,False,2018,4,7,5,True
2018-04-08,40.917698,False,2018,4,8,6,True
2018-04-09,55.684699,False,2018,4,9,0,False
2018-04-10,52.451462,False,2018,4,10,1,False
2018-04-11,57.838012,False,2018,4,11,2,False
2018-04-12,55.060413,False,2018,4,12,3,False
2018-04-13,54.892965,False,2018,4,13,4,False
2018-04-14,45.16212,False,2018,4,14,5,True
2018-04-15,47.556524,False,2018,4,15,6,True
2018-04-16,55.517342,False,2018,4,16,0,False
2018-04-17,51.717784,False,2018,4,17,1,False
2018-04-18,49.218198,False,2018,4,18,2,False
2018-04-19,45.393266,False,2018,4,19,3,False
2018-04-20,45.376538,False,2018,4,20,4,False
2018-04-21,48.726017,False,2018,4,21,5,True
2018-04-22,47.509816,False,2018,4,22,6,True
2018-04-23,48.685361,False,2018,4,23,0,False
2018-04-24,54.786857,False,2018,4,24,1,False
2018-04-25,41.275639,False,2018,4,25,2,False
2018-04-26,50.995331,False,2018,4,26,3,False
2018-04-27,47.190902,False,2018,4,27,4,False
2018-04-28,43.830636,False,2018,4,28,5,True
2018-04-29,42.096792,False,2018,4,29,6,True
2018-04-30,46.80248,False,2018,4,30,0,False
2018-05-01,42.039551,False,2018,5,1,1,False
2018-05-02,48.31235,False,2018,5,2,2,False
2018-05-03,48.019088,False,2018,5,3,3,False
2018-05-04,58.497252,False,2018,5,4,4,False
2018-05-05,50.631448,False,2018,5,5,5,True
2018-05-06,48.850929,False,2018,5,6,6,True
2018-05-07,49.206819,False,2018,5,7,0,False
2018-05-08,50.54767,False,2018,5,8,1,False
2018-05-09,56.40861,False,2018,5,9,2,False
2018-05-10,55.189586,False,2018,5,10,3,False
2018-05-11,58.234524,False,2018,5,11,4,False
2018-05-12,47.953671,False,2018,5,12,5,True
2018-05-13,38.124883,False,2018,5,13,6,True
2018-05-14,43.858866,False,2018,5,14,0,False
2018-05-15,53.21888,False,2018,5,15,1,False
2018-05-16,53.575958,False,2018,5,16,2,False
2018-05-17,61.173627,False,2018,5,17,3,False
2018-05-18,57.682587,False,2018,5,18,4,False
2018-05-19,51.194165,False,2018,5,19,5,True
2018-05-20,49.42307,False,2018,5,20,6,True
2018-05-21,67.11785,False,2018,5,21,0,False
2018-05-22,56.00492,False,2018,5,22,1,False
2018-05-23,58.055755,False,2018,5,23,2,False
2018-05-24,57.260195,False,2018,5,24,3,False
2018-05-25,57.937827,False,2018,5,25,4,False
2018-05-26,49.929057,False,2018,5,26,5,True
2018-05-27,45.301302,False,2018,5,27,6,True
2018-05-28,57.455962,False,2018,5,28,0,False
2018-05-29,62.459824,False,2018,5,29,1,False
2018-05-30,59.26007,False,2018,5,30,2,False
2018-05-31,64.819724,False,2018,5,31,3,False
2018-06-01,62.084231,False,2018,6,1,4,False
2018-06-02,53.97794,False,2018,6,2,5,True
2018-06-03,47.790778,False,2018,6,3,6,True
2018-06-04,64.083719,False,2018,6,4,0,False
2018-06-05,59.638004,False,2018,6,5,1,False
2018-06-06,58.447755,False,2018,6,6,2,False
2018-06-07,61.552199,False,2018,6,7,3,False
2018-06-08,60.373026,False,2018,6,8,4,False
2018-06-09,48.037458,False,2018,6,9,5,True
2018-06-10,51.710335,False,2018,6,10,6,True
2018-06-11,65.36933,False,2018,6,11,0,False
2018-06-12,59.164314,False,2018,6,12,1,False
2018-06-13,57.644264,False,2018,6,13,2,False
2018-06-14,60.747926,False,2018,6,14,3,False
2018-06-15,54.820302,False,2018,6,15,4,False
2018-06-16,52.918058,False,2018,6,16,5,True
2018-06-17,49.846365,False,2018,6,17,6,True
2018-06-18,56.167585,False,2018,6,18,0,False
2018-06-19,56.665508,False,2018,6,19,1,False
2018-06-20,61.060185,False,2018,6,20,2,False
2018-06-21,64.768491,False,2018,6,21,3,False
2018-06-22,62.331522,False,2018,6,22,4,False
2018-06-23,49.693557,False,2018,6,23,5,True
2018-06-24,51.954,False,2018,6,24,6,True
2018-06-25,58.588172,False,2018,6,25,0,False
2018-06-26,54.949961,False,2018,6,26,1,False
2018-06-27,58.644482,False,2018,6,27,2,False
2018-06-28,59.473387,False,2018,6,28,3,False
2018-06-29,60.269576,False,2018,6,29,4,False
2018-06-30,54.795498,False,2018,6,30,5,True
2018-07-01,54.696784,False,2018,7,1,6,True
2018-07-02,58.32503,False,2018,7,2,0,False
2018-07-03,61.299789,False,2018,7,3,1,False
2018-07-04,72.305654,False,2018,7,4,2,False
2018-07-05,63.378489,False,2018,7,5,3,False
2018-07-06,62.671228,False,2018,7,6,4,False
2018-07-07,55.058289,False,2018,7,7,5,True
2018-07-08,54.858455,False,2018,7,8,6,True
2018-07-09,61.677517,False,2018,7,9,0,False
2018-07-10,66.28301,False,2018,7,10,1,False
2018-07-11,65.441596,False,2018,7,11,2,False
2018-07-12,65.51289,False,2018,7,12,3,False
2018-07-13,68.692507,False,2018,7,13,4,False
2018-07-14,58.936281,False,2018,7,14,5,True
2018-07-15,56.076008,False,2018,7,15,6,True
2018-07-16,63.347627,False,2018,7,16,0,False
2018-07-17,63.23362,False,2018,7,17,1,False
2018-07-18,68.305591,False,2018,7,18,2,False
2018-07-19,64.866774,False,2018,7,19,3,False
2018-07-20,68.316823,False,2018,7,20,4,False
2018-07-21,63.239644,False,2018,7,21,5,True
2018-07-22,51.761194,False,2018,7,22,6,True
2018-07-23,61.703714,False,2018,7,23,0,False
2018-07-24,60.894492,False,2018,7,24,1,False
2018-07-25,62.528964,False,2018,7,25,2,False
2018-07-26,65.221321,False,2018,7,26,3,False
2018-07-27,67.088234,False,2018,7,27,4,False
2018-07-28,63.149295,False,2018,7,28,5,True
2018-07-29,56.393486,False,2018,7,29,6,True
2018-07-30,70.349707,False,2018,7,30,0,False
2018-07-31,67.771628,False,2018,7,31,1,False
2018-08-01,72.859138,False,2018,8,1,2,False
2018-08-02,73.376084,False,2018,8,2,3,False
2018-08-03,72.682025,False,2018,8,3,4,False
2018-08-04,66.917948,False,2018,8,4,5,True
2018-08-05,67.563022,False,2018,8,5,6,True
2018-08-06,71.067117,False,2018,8,6,0,False
2018-08-07,69.707349,False,2018,8,7,1,False
2018-08-08,73.192146,False,2018,8,8,2,False
2018-08-09,67.073345,False,2018,8,9,3,False
2018-08-10,68.849447,False,2018,8,10,4,False
2018-08-11,63.164275,False,2018,8,11,5,True
2018-08-12,62.877326,False,2018,8,12,6,True
2018-08-13,63.80733,False,2018,8,13,0,False
2018-08-14,64.704666,False,2018,8,14,1,False
2018-08-15,64.705737,False,2018,8,15,2,False
2018-08-16,66.931583,False,2018,8,16,3,False
2018-08-17,63.937777,False,2018,8,17,4,False
2018-08-18,61.552898,False,2018,8,18,5,True
2018-08-19,61.377561,False,2018,8,19,6,True
2018-08-20,69.079444,False,2018,8,20,0,False
2018-08-21,69.389532,False,2018,8,21,1,False
2018-08-22,70.614929,False,2018,8,22,2,False
2018-08-23,69.120742,False,2018,8,23,3,False
2018-08-24,67.40319,False,2018,8,24,4,False
2018-08-25,66.139437,False,2018,8,25,5,True
2018-08-26,58.663438,False,2018,8,26,6,True
2018-08-27,65.667451,False,2018,8,27,0,False
2018-08-28,68.477218,False,2018,8,28,1,False
2018-08-29,70.055502,False,2018,8,29,2,False
2018-08-30,74.55076,False,2018,8,30,3,False
2018-08-31,73.580071,False,2018,8,31,4,False
2018-09-01,66.936941,False,2018,9,1,5,True
2018-09-02,64.654819,False,2018,9,2,6,True
2018-09-03,69.072877,False,2018,9,3,0,False
2018-09-04,70.357132,False,2018,9,4,1,False
2018-09-05,74.113724,False,2018,9,5,2,False
2018-09-06,74.761535,False,2018,9,6,3,False
2018-09-07,76.372708,False,2018,9,7,4,False
2018-09-08,69.85202,False,2018,9,8,5,True
2018-09-09,68.816,False,2018,9,9,6,True
2018-09-10,89.151423,False,2018,9,10,0,False
2018-09-11,77.651865,False,2018,9,11,1,False
2018-09-12,87.78575,False,2018,9,12,2,False
2018-09-13,91.25538,False,2018,9,13,3,False
2018-09-14,83.609885,False,2018,9,14,4,False
2018-09-15,74.056757,False,2018,9,15,5,True
2018-09-16,67.366331,False,2018,9,16,6,True
2018-09-17,81.120594,False,2018,9,17,0,False
2018-09-18,81.372495,False,2018,9,18,1,False
2018-09-19,80.251615,False,2018,9,19,2,False
2018-09-20,80.902552,False,2018,9,20,3,False
2018-09-21,92.487022,False,2018,9,21,4,False
2018-09-22,78.402264,False,2018,9,22,5,True
2018-09-23,67.782985,False,2018,9,23,6,True
2018-09-24,79.145767,False,2018,9,24,0,False
2018-09-25,76.997844,False,2018,9,25,1,False
2018-09-26,79.144976,False,2018,9,26,2,False
2018-09-27,77.96211,False,2018,9,27,3,False
2018-09-28,74.782433,False,2018,9,28,4,False
2018-09-29,67.756735,False,2018,9,29,5,True
2018-09-30,65.610858,False,2018,9,30,6,True
2018-10-01,73.700117,False,2018,10,1,0,False
2018-10-02,79.13888,False,2018,10,2,1,False
2018-10-03,77.934183,False,2018,10,3,2,False
2018-10-04,76.920007,False,2018,10,4,3,False
2018-10-05,76.736273,False,2018,10,5,4,False
2018-10-06,80.013031,False,2018,10,6,5,True
2018-10-07,73.126365,False,2018,10,7,6,True
2018-10-08,77.560211,False,2018,10,8,0,False
2018-10-09,83.0795,False,2018,10,9,1,False
2018-10-10,78.708645,False,2018,10,10,2,False
2018-10-11,77.29238,False,2018,10,11,3,False
2018-10-12,73.475242,False,2018,10,12,4,False
2018-10-13,68.220957,False,2018,10,13,5,True
2018-10-14,62.607752,False,2018,10,14,6,True
2018-10-15,74.588024,False,2018,10,15,0,False
2018-10-16,79.185497,False,2018,10,16,1,False
2018-10-17,87.286014,False,2018,10,17,2,False
2018-10-18,76.089052,False,2018,10,18,3,False
2018-10-19,78.354305,False,2018,10,19,4,False
2018-10-20,69.924318,False,2018,10,20,5,True
2018-10-21,64.852925,False,2018,10,21,6,True
2018-10-22,75.435057,False,2018,10,22,0,False
2018-10-23,72.297437,False,2018,10,23,1,False
2018-10-24,74.783746,False,2018,10,24,2,False
2018-10-25,74.426257,False,2018,10,25,3,False
2018-10-26,72.941611,False,2018,10,26,4,False
2018-10-27,65.155438,False,2018,10,27,5,True
2018-10-28,56.635459,False,2018,10,28,6,True
2018-10-29,68.564593,False,2018,10,29,0,False
2018-10-30,71.479187,False,2018,10,30,1,False
2018-10-31,72.193175,False,2018,10,31,2,False
2018-11-01,60.658425,False,2018,11,1,3,False
2018-11-02,66.18337,False,2018,11,2,4,False
2018-11-03,60.811101,False,2018,11,3,5,True
2018-11-04,55.719485,False,2018,11,4,6,True
2018-11-05,62.742172,False,2018,11,5,0,False
2018-11-06,63.858797,False,2018,11,6,1,False
2018-11-07,61.35537,False,2018,11,7,2,False
2018-11-08,63.073575,False,2018,11,8,3,False
2018-11-09,63.144643,False,2018,11,9,4,False
2018-11-10,60.939933,False,2018,11,10,5,True
2018-11-11,59.512995,False,2018,11,11,6,True
2018-11-12,65.060042,False,2018,11,12,0,False
2018-11-13,65.671881,False,2018,11,13,1,False
2018-11-14,64.95238,False,2018,11,14,2,False
2018-11-15,66.46438,False,2018,11,15,3,False
2018-11-16,68.1454,False,2018,11,16,4,False
2018-11-17,65.452835,False,2018,11,17,5,True
2018-11-18,63.431014,False,2018,11,18,6,True
2018-11-19,74.584097,False,2018,11,19,0,False
2018-11-20,79.210351,False,2018,11,20,1,False
2018-11-21,75.435235,False,2018,11,21,2,False
2018-11-22,86.541952,False,2018,11,22,3,False
2018-11-23,79.740333,False,2018,11,23,4,False
2018-11-24,66.050249,False,2018,11,24,5,True
2018-11-25,59.813489,False,2018,11,25,6,True
2018-11-26,71.095949,False,2018,11,26,0,False
2018-11-27,72.224085,False,2018,11,27,1,False
2018-11-28,60.610475,False,2018,11,28,2,False
2018-11-29,63.556698,False,2018,11,29,3,False
2018-11-30,71.38929,False,2018,11,30,4,False
2018-12-01,69.273967,False,2018,12,1,5,True
2018-12-02,67.283912,False,2018,12,2,6,True
2018-12-03,66.934661,False,2018,12,3,0,False
2018-12-04,65.975463,False,2018,12,4,1,False
2018-12-05,65.022872,False,2018,12,5,2,False
2018-12-06,72.164619,False,2018,12,6,3,False
2018-12-07,69.279832,False,2018,12,7,4,False
2018-12-08,50.743597,False,2018,12,8,5,True
2018-12-09,53.817008,False,2018,12,9,6,True
2018-12-10,58.643896,False,2018,12,10,0,False
2018-12-11,65.028265,False,2018,12,11,1,False
2018-12-12,75.204813,False,2018,12,12,2,False
2018-12-13,74.536747,False,2018,12,13,3,False
2018-12-14,76.562648,False,2018,12,14,4,False
2018-12-15,65.628175,False,2018,12,15,5,True
2018-12-16,63.58052,False,2018,12,16,6,True
2018-12-17,72.530205,False,2018,12,17,0,False
2018-12-18,66.749168,False,2018,12,18,1,False
2018-12-19,77.26035,False,2018,12,19,2,False
2018-12-20,72.08083,False,2018,12,20,3,False
2018-12-21,69.001088,False,2018,12,21,4,False
2018-12-22,60.831197,False,2018,12,22,5,True
2018-12-23,62.472147,False,2018,12,23,6,True
2018-12-24,57.997243,False,2018,12,24,0,False
2018-12-25,47.73341,False,2018,12,25,1,False
2018-12-26,57.71599,False,2018,12,26,2,False
2018-12-27,65.179907,False,2018,12,27,3,False
2018-12-28,64.3638,False,2018,12,28,4,False
2018-12-29,60.473846,False,2018,12,29,5,True
2018-12-30,66.870804,False,2018,12,30,6,True
2018-12-31,58.832394,False,2018,12,31,0,False
2019-01-01,44.10208,False,2019,1,1,1,False
2019-01-02,59.144495,False,2019,1,2,2,False
2019-01-03,59.739097,False,2019,1,3,3,False
2019-01-04,67.234603,False,2019,1,4,4,False
2019-01-05,68.234165,False,2019,1,5,5,True
2019-01-06,58.888444,False,2019,1,6,6,True
2019-01-07,68.68397,False,2019,1,7,0,False
2019-01-08,76.420436,False,2019,1,8,1,False
2019-01-09,70.466242,False,2019,1,9,2,False
2019-01-10,71.9792,False,2019,1,10,3,False
2019-01-11,70.464327,False,2019,1,11,4,False
2019-01-12,66.376087,False,2019,1,12,5,True
2019-01-13,65.456345,False,2019,1,13,6,True
2019-01-14,64.921213,False,2019,1,14,0,False
2019-01-15,71.934499,False,2019,1,15,1,False
2019-01-16,72.390155,False,2019,1,16,2,False
2019-01-17,69.274552,False,2019,1,17,3,False
2019-01-18,71.171052,False,2019,1,18,4,False
2019-01-19,69.039116,False,2019,1,19,5,True
2019-01-20,65.978934,False,2019,1,20,6,True
2019-01-21,72.538286,False,2019,1,21,0,False
2019-01-22,71.820133,False,2019,1,22,1,False
2019-01-23,77.113817,False,2019,1,23,2,False
2019-01-24,83.241047,False,2019,1,24,3,False
2019-01-25,69.501315,False,2019,1,25,4,False
2019-01-26,61.512683,False,2019,1,26,5,True
2019-01-27,62.848206,False,2019,1,27,6,True
2019-01-28,61.010472,False,2019,1,28,0,False
2019-01-29,70.568983,False,2019,1,29,1,False
2019-01-30,71.20525,False,2019,1,30,2,False
2019-01-31,63.923954,False,2019,1,31,3,False
2019-02-01,65.05754,False,2019,2,1,4,False
2019-02-02,55.602093,False,2019,2,2,5,True
2019-02-03,54.709328,False,2019,2,3,6,True
2019-02-04,65.450055,False,2019,2,4,0,False
2019-02-05,59.351165,False,2019,2,5,1,False
2019-02-06,56.191859,False,2019,2,6,2,False
2019-02-07,64.832875,False,2019,2,7,3,False
2019-02-08,62.651644,False,2019,2,8,4,False
2019-02-09,65.86196,False,2019,2,9,5,True
2019-02-10,51.78013,False,2019,2,10,6,True
2019-02-11,50.836469,False,2019,2,11,0,False
2019-02-12,57.887203,False,2019,2,12,1,False
2019-02-13,54.165934,False,2019,2,13,2,False
2019-02-14,57.129427,False,2019,2,14,3,False
2019-02-15,55.207556,False,2019,2,15,4,False
2019-02-16,53.781376,False,2019,2,16,5,True
2019-02-17,56.670582,False,2019,2,17,6,True
2019-02-18,62.802202,False,2019,2,18,0,False
2019-02-19,58.382148,False,2019,2,19,1,False
2019-02-20,59.644713,False,2019,2,20,2,False
2019-02-21,62.37398,False,2019,2,21,3,False
2019-02-22,58.116092,False,2019,2,22,4,False
2019-02-23,50.65528,False,2019,2,23,5,True
2019-02-24,45.583291,False,2019,2,24,6,True
2019-02-25,57.387082,False,2019,2,25,0,False
2019-02-26,57.710622,False,2019,2,26,1,False
2019-02-27,54.830696,False,2019,2,27,2,False
2019-02-28,59.978325,False,2019,2,28,3,False
2019-03-01,54.711111,False,2019,3,1,4,False
2019-03-02,50.886749,False,2019,3,2,5,True
2019-03-03,53.08522,False,2019,3,3,6,True
2019-03-04,49.57149,False,2019,3,4,0,False
2019-03-05,58.376935,False,2019,3,5,1,False
2019-03-06,59.678038,False,2019,3,6,2,False
2019-03-07,54.220532,False,2019,3,7,3,False
2019-03-08,58.188704,False,2019,3,8,4,False
2019-03-09,53.744305,False,2019,3,9,5,True
2019-03-10,44.049547,False,2019,3,10,6,True
2019-03-11,47.77276,False,2019,3,11,0,False
2019-03-12,50.626759,False,2019,3,12,1,False
2019-03-13,59.759196,False,2019,3,13,2,False
2019-03-14,57.228358,False,2019,3,14,3,False
2019-03-15,57.45683,False,2019,3,15,4,False
2019-03-16,46.713878,False,2019,3,16,5,True
2019-03-17,56.301623,False,2019,3,17,6,True
2019-03-18,54.747659,False,2019,3,18,0,False
2019-03-19,61.370162,False,2019,3,19,1,False
2019-03-20,54.746785,False,2019,3,20,2,False
2019-03-21,51.398457,False,2019,3,21,3,False
2019-03-22,54.521954,False,2019,3,22,4,False
2019-03-23,46.888109,False,2019,3,23,5,True
2019-03-24,47.362781,False,2019,3,24,6,True
2019-03-25,49.336082,False,2019,3,25,0,False
2019-03-26,51.351801,False,2019,3,26,1,False
2019-03-27,50.795528,False,2019,3,27,2,False
2019-03-28,49.275285,False,2019,3,28,3,False
2019-03-29,55.817168,False,2019,3,29,4,False
2019-03-30,49.415454,False,2019,3,30,5,True
2019-03-31,49.644686,False,2019,3,31,6,True
2019-04-01,59.342522,False,2019,4,1,0,False
2019-04-02,58.00849,False,2019,4,2,1,False
2019-04-03,60.141549,False,2019,4,3,2,False
2019-04-04,56.915922,False,2019,4,4,3,False
2019-04-05,52.3113,False,2019,4,5,4,False
2019-04-06,52.791642,False,2019,4,6,5,True
2019-04-07,53.070832,False,2019,4,7,6,True
2019-04-08,55.076153,False,2019,4,8,0,False
2019-04-09,57.280623,False,2019,4,9,1,False
2019-04-10,60.740122,False,2019,4,10,2,False
2019-04-11,61.147533,False,2019,4,11,3,False
2019-04-12,61.342047,False,2019,4,12,4,False
2019-04-13,55.681112,False,2019,4,13,5,True
2019-04-14,55.811989,False,2019,4,14,6,True
2019-04-15,55.498817,False,2019,4,15,0,False
2019-04-16,58.269029,False,2019,4,16,1,False
2019-04-17,59.553114,False,2019,4,17,2,False
2019-04-18,55.091197,False,2019,4,18,3,False
2019-04-19,50.912638,False,2019,4,19,4,False
2019-04-20,46.387221,False,2019,4,20,5,True
2019-04-21,39.863007,False,2019,4,21,6,True
2019-04-22,35.203471,False,2019,4,22,0,False
2019-04-23,59.96962,False,2019,4,23,1,False
2019-04-24,55.713749,False,2019,4,24,2,False
2019-04-25,45.495179,False,2019,4,25,3,False
2019-04-26,51.677334,False,2019,4,26,4,False
2019-04-27,45.90031,False,2019,4,27,5,True
2019-04-28,37.777617,False,2019,4,28,6,True
2019-04-29,50.945555,False,2019,4,29,0,False
2019-04-30,52.716648,False,2019,4,30,1,False
2019-05-01,46.303126,False,2019,5,1,2,False
2019-05-02,60.137447,False,2019,5,2,3,False
2019-05-03,60.273527,False,2019,5,3,4,False
2019-05-04,57.922211,False,2019,5,4,5,True
2019-05-05,41.237535,False,2019,5,5,6,True
2019-05-06,52.153709,False,2019,5,6,0,False
2019-05-07,57.595817,False,2019,5,7,1,False
2019-05-08,62.519079,False,2019,5,8,2,False
2019-05-09,57.073482,False,2019,5,9,3,False
2019-05-10,56.062037,False,2019,5,10,4,False
2019-05-11,53.349062,False,2019,5,11,5,True
2019-05-12,45.080579,False,2019,5,12,6,True
2019-05-13,57.324304,False,2019,5,13,0,False
2019-05-14,54.211392,False,2019,5,14,1,False
2019-05-15,55.939516,False,2019,5,15,2,False
2019-05-16,53.574734,False,2019,5,16,3,False
2019-05-17,53.339265,False,2019,5,17,4,False
2019-05-18,46.806008,False,2019,5,18,5,True
2019-05-19,44.029255,False,2019,5,19,6,True
2019-05-20,49.096706,False,2019,5,20,0,False
2019-05-21,47.40557,False,2019,5,21,1,False
2019-05-22,50.686223,False,2019,5,22,2,False
2019-05-23,50.053234,False,2019,5,23,3,False
2019-05-24,47.675179,False,2019,5,24,4,False
2019-05-25,44.758281,False,2019,5,25,5,True
2019-05-26,43.262592,False,2019,5,26,6,True
2019-05-27,44.399667,False,2019,5,27,0,False
2019-05-28,44.739563,False,2019,5,28,1,False
2019-05-29,41.060844,False,2019,5,29,2,False
2019-05-30,45.346865,False,2019,5,30,3,False
2019-05-31,47.4834,False,2019,5,31,4,False
2019-06-01,40.070164,False,2019,6,1,5,True
2019-06-02,33.638765,False,2019,6,2,6,True
2019-06-03,47.641311,False,2019,6,3,0,False
2019-06-04,42.648657,False,2019,6,4,1,False
2019-06-05,47.448267,False,2019,6,5,2,False
2019-06-06,49.846462,False,2019,6,6,3,False
2019-06-07,52.071363,False,2019,6,7,4,False
2019-06-08,48.166061,False,2019,6,8,5,True
2019-06-09,39.642304,False,2019,6,9,6,True
2019-06-10,50.806333,False,2019,6,10,0,False
2019-06-11,49.129591,False,2019,6,11,1,False
2019-06-12,51.382939,False,2019,6,12,2,False
2019-06-13,50.038285,False,2019,6,13,3,False
2019-06-14,50.450455,False,2019,6,14,4,False
2019-06-15,43.102007,False,2019,6,15,5,True
2019-06-16,40.071009,False,2019,6,16,6,True
2019-06-17,48.87061,False,2019,6,17,0,False
2019-06-18,54.345539,False,2019,6,18,1,False
2019-06-19,56.302562,False,2019,6,19,2,False
2019-06-20,56.751313,False,2019,6,20,3,False
2019-06-21,51.19214,False,2019,6,21,4,False
2019-06-22,44.336553,False,2019,6,22,5,True
2019-06-23,40.970712,False,2019,6,23,6,True
2019-06-24,47.92937,False,2019,6,24,0,False
2019-06-25,48.724746,False,2019,6,25,1,False
2019-06-26,58.448407,False,2019,6,26,2,False
2019-06-27,65.418393,False,2019,6,27,3,False
2019-06-28,55.216916,False,2019,6,28,4,False
2019-06-29,48.137355,False,2019,6,29,5,True
2019-06-30,44.678822,False,2019,6,30,6,True
2019-07-01,62.768628,False,2019,7,1,0,False
2019-07-02,63.990696,False,2019,7,2,1,False
2019-07-03,61.917647,False,2019,7,3,2,False
2019-07-04,57.794239,False,2019,7,4,3,False
2019-07-05,56.674928,False,2019,7,5,4,False
2019-07-06,50.991626,False,2019,7,6,5,True
2019-07-07,43.095094,False,2019,7,7,6,True
2019-07-08,51.570672,False,2019,7,8,0,False
2019-07-09,54.861611,False,2019,7,9,1,False
2019-07-10,51.601391,False,2019,7,10,2,False
2019-07-11,53.016797,False,2019,7,11,3,False
2019-07-12,55.774407,False,2019,7,12,4,False
2019-07-13,46.243445,False,2019,7,13,5,True
2019-07-14,40.850222,False,2019,7,14,6,True
2019-07-15,52.732973,False,2019,7,15,0,False
2019-07-16,46.774499,False,2019,7,16,1,False
2019-07-17,47.964454,False,2019,7,17,2,False
2019-07-18,49.479058,False,2019,7,18,3,False
2019-07-19,55.242171,False,2019,7,19,4,False
2019-07-20,44.228043,False,2019,7,20,5,True
2019-07-21,43.404061,False,2019,7,21,6,True
2019-07-22,53.943559,False,2019,7,22,0,False
2019-07-23,53.572536,False,2019,7,23,1,False
2019-07-24,59.478417,False,2019,7,24,2,False
2019-07-25,62.020681,False,2019,7,25,3,False
2019-07-26,62.794009,False,2019,7,26,4,False
2019-07-27,49.693098,False,2019,7,27,5,True
2019-07-28,37.207329,False,2019,7,28,6,True
2019-07-29,48.44545,False,2019,7,29,0,False
2019-07-30,49.414489,False,2019,7,30,1,False
2019-07-31,54.164224,False,2019,7,31,2,False
2019-08-01,51.256573,False,2019,8,1,3,False
